0,1
0,alpine sea holly
1,anthurium
2,artichoke
3,azalea
4,balloon flower
5,barberton daisy
6,bee balm
7,bird of paradise
8,bishop of llandaff
9,black-eyed susan
10,blackberry lily
11,blanket flower
12,bolero deep blue
13,bougainvillea
14,bromelia
15,buttercup
16,californian poppy
17,camellia
18,canna lily
19,canterbury bells
20,cape flower
21,carnation
22,cautleya spicata
23,clematis
24,colt's foot
25,columbine
26,common dandelion
27,common tulip
28,corn poppy
29,cosmos
30,cyclamen 
31,daffodil
32,daisy
33,desert-rose
34,fire lily
35,foxglove
36,frangipani
37,fritillary
38,garden phlox
39,gaura
40,gazania
41,geranium
42,giant white arum lily
43,globe thistle
44,globe-flower
45,grape hyacinth
46,great masterwort
47,hard-leaved pocket orchid
48,hibiscus
49,hippeastrum 
50,iris
51,japanese anemone
52,king protea
53,lenten rose
54,lilac hibiscus
55,lotus
56,love in the mist
57,magnolia
58,mallow
59,marigold
60,mexican petunia
61,monkshood
62,moon orchid
63,morning glory
64,orange dahlia
65,osteospermum
66,passion flower
67,peruvian lily
68,petunia
69,pincushion flower
70,pink primrose
71,pink quill
72,pink-yellow dahlia
73,poinsettia
74,primula
75,prince of wales feathers
76,purple coneflower
77,red ginger
78,rose
79,ruby-lipped cattleya
80,siam tulip
81,silverbush
82,snapdragon
83,spear thistle
84,spring crocus
85,stemless gentian
86,sunflower
87,sweet pea
88,sweet william
89,sword lily
90,thorn apple
91,tiger lily
92,toad lily
93,tree mallow
94,tree poppy
95,trumpet creeper
96,wallflower
97,water lily
98,watercress
99,wild geranium
100,wild pansy
101,wild rose
102,windflower
103,yellow iris
